,,symbol,Mp______M,Mp_M____M,Mp_MA___M,Mp__A___M,MpM______,MpMM_____,MpMMA____,MAMM_____,MpM_A____,MpMM_M__,MpM__M___,MAM_A____,MAMMA____,MAM______,MpM_____M,MpMM____M,MpMMA___M,MpM_A___M,Mpm______,__m____p_,__mM___p_,__mMA__p_,__mMAM_p_,__mMAm_p_,__mmAm_p_,__mAAm_p_,__mmA__p_,__mmAM_p_,__mAA__p_,__mAAM_p_,__mM_M_p_,__mM_m_p_,__mm_m_p_,__mA_m_p_,__mm_M_p_,__mA_M_p_,__mm___p_,__mA___p_,__m_A__p_,__m_AM_p_,__m_Am_p_,__m__M_p_,__m__m_p_,MpmM_____,MpmMA____,MpmAA____,MpmMAM___,MpmmAM___,MpmAAM___,MpmMAm___,MpmmA____,MpmAAm___,MpmM_M___,Mpmm_M___,Mpmm_m___,MpmA_M___,MpmA_m___,MpmM_m___,MpmA_m___,Mpmm_____,MpmA_____,Mpm_A____,Mpm_AM___,Mpm_Am___,Mpm__M___,Mpm__m___,Mdm______,Mdm____p_,MdmM___p_,Mdmm___p_,MdmA___p_,MdmM_____,Mdmm_____,MdmA_____,MAm______,MAm____p_,MAmM___p_,MAmm___p_,MAmA___p_,MAmM_____,MAmm_____,MAmA_____,Mp_______,_______p_,___M___p_,_A_M___p_,_A_____p_,Mp_M_____,Mp_MA____,MA_MA____,MA_M_____,Mp__A____,MA__A____,MA_______,mpm______,mp______M,mp_M____M,mp_Mp___M,mp_M____m,mp__p___M,mp__p___m,mp______m,mpmM_____,mpmMp____,mpm_p____,mdm______,mdmM_____,mdmMp____,mdmMpm___,mdmM_m___,mdm_p____,mdm_pm___,mdm__m___,mdd______,mddM_____,mddMp____,mddMpm___,mddM_m___,mdd_p____,mdd_pm___,mdd__m___,mpM______,mpMM_____,mpMMp____,mpM_p____,mp_______,mp_M_____,mp_Mp____,md_M_____,mp__p____,md__p____,md_______,mdM______,_p_______,______p__,_________
IV,3,0,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,I,I,I,I,,,,,I,,I,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,
#IV,3,1,,,,,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,,aSubV,,,,,,,,,,,,,,,,,,,,,,,,II,II,II,II,II,II,II,II,Vº,Vº,Vº,Vº,Vº,Vº,Vº,Vº,,,,,,,,,,,,,,,
bV,4,-1,,,,,Np,Np,Np,Np,Np,Np,Np,Np,Np,Np,Np,Np,Np,Np,SubV,,,,,,,,,,,,,,,,,,,,,,,,,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,,,,,SubV,SubV,SubV,SubV,,,,,SubV,,SubV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,4,0,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,I,I,I,I,,,,,I,,I,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,
#V,4,1,,,,,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vº,Vº,Vº,Vº,Vº,Vº,Vº,Vº,,,,,,,,,,,,,,,
bVI,5,-1,,,,,,,,,,,,,,,,,,,SubV,,,,,,,,,,,,,,,,,,,,,,,,,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,,,,,SubV,SubV,SubV,SubV,,,,,SubV,,SubV,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,,,
VI,5,0,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,V,,,,,,,,,,,,,,,,,,,,,,,,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,,,,,V,V,V,V,,,,,V,,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#VI,5,1,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,,,
bVII,6,-1,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,I,I,I,I,,,,,I,,I,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,
VII,6,0,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,V,,,,,,,,,,,,,,,,,,,,,,,,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,,,,,V,V,V,V,,,,,V,,V,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,II,II,II,II,II,II,II,II,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,
#VII,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
